Feature ID	Taxon	Confidence
71d776ef0e04fc84c5c7992b8e823803	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9509390258174555
f0c3b6d8ea500f293b77a3e49e7a3668	k__Fungi;p__Basidiomycota	0.8324159031113667
4383ed90a23f638cecb7878c40a2b11a	k__Fungi;p__Glomeromycota	0.9976614784333062
36f67777a561ffcc802f667d4cee5ad8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.810285667483603
4792453dd4834ccd40670bdb67cc6e01	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Acrodontium;s__Acrodontium_pigmentosum	0.8079335393219861
4597c91498e82249c34e4b6c85937f57	k__Fungi	1.0000000000000013
825e609ea871a32b29343e2426d66de9	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7660373632794284
ab6db7be190e0c1a932b0ab26bb25fec	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_strelitziicola	0.7581818021559427
7060292dabbb884a54c2bc5f6ef24d44	k__Fungi	0.9999999999999925
1ac91f1c43bf5e081198c52540b182ad	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9775929924281087
32d192569c572be8b578eb7999758fe9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7882650877611584
c23a01692ac58159ac4d4f7701efbd3a	k__Fungi	1.0000000000000004
38a290fecdf0a854409d2b4af24ce236	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_guyanensis	0.9568802695975864
d968614edb8442430639c57b9abd120c	k__Fungi	0.9999999999999911
6e6d24b7b1fea9baff46129b436bd273	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Striaticonidium;s__Striaticonidium_cinctum	0.9950666699548829
14b35a4af9135c1318dd9c6424a83cfa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_strelitziicola	0.7282803428083532
e9a2fa2c20d7cf39181793f02f2929bf	k__Fungi;p__Ascomycota	0.7586290685658704
f760ce2375f792841401dd646b7d6aab	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9998405006703529
2cedef68018edc29a9694b5c6e6cd6fb	k__Fungi;p__Ascomycota	0.7293327305619235
fb864cc4f5035d5bc31cee02e8b70402	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7650336582090009
986c3954cca3772648711def91d8ec30	k__Fungi	0.9999999999999967
ae5edfa75ac2f92c9aeff31fd30fe8e9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_strelitziicola	0.890333713417487
dc0c2d27b7d57b873f93eb5a1ca6361e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium	0.8085156135029521
52b8056e1b4d8afa1ff58f6260cc0b15	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Campylospora;s__Campylospora_leptosoma	0.9998628810308273
d491f76c883a399423d0218951529634	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_humilis	0.9385980189232643
8a53aa10c8745fd1db54eaa04f3b5dd8	k__Fungi	1.000000000000003
b7103650bd136e015257ba3f7c0d07cd	k__Fungi;p__Ascomycota	0.878942647399219
11420c02eabdcb04534e04ac3d880d4d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_cineracea	0.9999999998725855
ba55256d9bcebd476e95f02caafcc986	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermales_fam_Incertae_sedis;g__Leptodiscella;s__Leptodiscella_africana	0.9945442893502358
bf628319ff0548484d6726818860e178	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Campanella;s__Campanella_caesia	0.9155279889952069
66bfab423b2859f95ea204c2a30ba32b	k__Fungi	1.0000000000000042
0dba4617f6096ce3a795111c56db8008	k__Fungi	1.0000000000000049
0b360e053107576ed424473d7850a92b	k__Fungi	0.999999999999999
2e9aad2f7299ca7d1b9e1fcf35c44994	k__Fungi	1.000000000000005
d543ada05c1111e80b53ea62bbad903f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_strelitziicola	0.9213935276928352
ed00dab54df6f837a055402835384dc3	k__Fungi	1.0000000000000044
24856a3cba9d92bc8925ea3d1edf214d	k__Fungi;p__Ascomycota	0.7115091261542249
39dd54b668b26ac7bb3a0e9d6ac16cc9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.9998038017884989
67b5fac43defb480808f637d17c9691e	k__Fungi	0.9999999999999948
0792554e8adfabb5110ec2a55ac0a39b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Cryptocoryneum	0.7412998149071255
881e169ac12284cafdd9aaa9399a5443	k__Fungi	0.9999999999999976
9bf1417da056c4467508821fdc1653b5	k__Fungi	0.9999999999999954
60e87db52b414a9f945e07c6adc9638d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__Roussoella;s__Roussoella_solani	0.9999999999984936
4003791330a9dcdb6ac8c8833d54a84a	k__Fungi	1.0000000000000024
5da0984110c8f016d635208ef91f9db6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.8316623528977832
92a423b49c5cf885e07f0d4ef9881c84	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified;g__unidentified;s__unidentified	0.8746670622165836
02813f1f2ce2fd1f267867fc98eda81c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.9982975109787227
e5a6465b25bbe423f54f71558e1828ae	k__Fungi	1.0000000000000058
ce0a9835472baf05818a3f296431f2b8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7749712730025782
6fd938fa201134234a6a3c6c16f27303	k__Fungi	0.9999999999999963
205b9a37951991e866d4539ea2c69a8b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7512399212493902
afceff6b1bf8f38373c2720b13559326	k__Fungi;p__Basidiomycota	0.8962266526436564
fd5467e86bdac40c8ae399d2583b757e	k__Fungi	1.000000000000005
743476627c2ce8382fec177f59da9ce3	k__Fungi	0.9999999999999987
4e1a01c63dcfad321ea102f04e3f3e9d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__unidentified;s__unidentified	0.8630116776218951
9a799759f19c867ca855113a5aab81ae	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__unidentified;s__unidentified	0.9949742194301703
f436d2bce6ea713d0d9ef38256682659	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9312059267909911
3955e7ba4addf9ce9fff73fdeedb2590	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_diobovata	0.9999970917352754
37e97591780073767fe80839c9d7bcb1	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.9783491034401214
77261988a3f316741b3d3ac886408afc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__unidentified;g__unidentified;s__unidentified	0.988872886400067
377c91bc69039df51671c85f2d3420d1	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_diobovata	0.9999976412783518
65ad02d5879f78037da89d0fe96d0c55	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_strelitziicola	0.9995744138438024
0fab592c6c5bec5e50cb9a319a71a4e3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideales_fam_Incertae_sedis;g__Selenophoma;s__Selenophoma_mahoniae	0.7508334545503417
59f88bba9d1a16a3df12ce233e3a9c58	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9966493037503052
cc81c64c6ab128518890897ba0d83d26	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Beltraniaceae;g__Beltrania	0.8676947658417724
16feb1b2a681052da2fe07ba685881db	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9986019699155431
49a1db34d0b08b64a67dbee8f9272ac3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.8663970045468675
6a9cf3b4a7891e61efde0a1f8e553482	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9671698606176553
071b887bcf0ef1d7ff900e617c8ec450	k__Fungi	0.9999999999999931
dd68fd3e09769b2baed7fadfe42fc5ae	k__Fungi	1.000000000000001
91dd4f39c38d71ef94d0e0793807fe0b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum	0.9285010650609763
417daabf0307e9124a8d49269b425807	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7733629972485587
